capital_city,Dutse,Tudun Wada,Kano,Funtua,Birnin Kebbi,Sokoto,Jenyau,Yola,Bauchi,Hausari,Gombe,Jalingo,Damaturu,Chigo,Abuja,Lokoja,Lafia,Bida,Jos,Ado-Ekiti,Ikeja,Abeokuta,Ondo,Ibadan,Umuahia,Awka,Abakaliki,Enugu,Owerri,Uyo,Yenagoa,Calabar,Boji-Boji,Benin City,Port Harcourt,Ilorin,Oshogbo
Gombe,335.5108453113166,535.5331461894382,451.0142899429073,576.012995302746,1035.8532131265788,933.2055100044661,697.1877677630436,243.31510245744127,189.17978484489763,360.4125218180472,0.0,204.17860965943424,169.69186692623006,527.847477429648,622.4323800267781,727.6148761008128,458.82731191740123,755.761464060178,328.60963323992576,933.0823048488511,1239.949473382412,1205.3023785384319,1015.8146949969534,1118.9483657937517,867.6930875699569,831.6877068425835,721.6848446861059,764.9178978297032,913.579244920229,890.7469444114217,1045.3934036066962,871.2439250158711,917.9086490060853,976.5550351994879,994.7353281306877,980.0833645113255,1013.18765171515
Jalingo,504.5990672360875,609.5749828666723,605.1500328314905,690.2522072855738,1139.6998366383575,1059.6796987209698,821.8577669522531,166.44112027224307,298.43942507901164,497.33196663921575,204.17860965943424,0.0,368.67981550302426,404.5245768579844,634.4972865569787,679.2779474475329,409.9155830633076,764.35745959545,382.97683008303005,897.3144740114185,1195.392807759229,1173.4271459130896,968.880457927045,1088.1553809780835,738.407160450379,726.5898855946101,595.6673745376955,656.6381917870302,792.7783422719616,743.9532718243071,927.8913895478336,715.336376405119,830.0610882234919,899.8696799428386,861.7385886135617,975.8652678655908,988.2006479442978
Damaturu,296.74041007093086,583.3294873808082,418.36781763401166,580.9223153500748,1030.018256373461,906.1847101226946,682.1533124474814,356.4602094724609,276.31905853489224,254.4225998460589,169.69186692623006,368.67981550302426,0.0,686.1667929480772,711.3491413465548,848.3372976521784,592.5365226181727,840.3943654187402,419.24893001155266,1040.8068965530354,1347.57975919521,1305.3972163219507,1128.4936899261593,1219.7690543761773,1022.8034449479691,977.5408947340215,877.3479694695243,913.1907977470429,1064.9232917067532,1051.737196979186,1194.0693781228451,1035.079557459603,1054.4738180029544,1106.5349278570843,1150.1532143565196,1066.2208469861664,1112.3535868687372
Chigo,643.4353307163021,515.2521681181979,680.4001994721483,654.2440448509255,1010.300958070555,989.7643721488963,780.7081544412855,565.3333420160376,447.8018428335637,880.3017231978887,527.847477429648,404.5245768579844,686.1667929480772,0.0,408.9063177483662,334.0021084696611,183.65464614753802,500.1758209400195,377.741497883727,546.3624479187896,821.6211086972295,813.4062947333441,600.3808208434106,732.6457240148823,340.5892085658581,322.6394560406246,194.8202671983121,252.5177844158613,390.4585413623972,366.2166013573925,524.9372284680089,355.26581988876603,431.4639724056572,506.75470964747433,467.20367214913097,663.2971182658856,645.1946893960107
Abuja,498.9525042414305,194.5415385624271,422.73338,332.55413816856,603.4423910367631,601.0119027468654,426.8431959998058,791.8970396858725,441.9423949569341,961.1746226711404,622.4323800267781,634.4972865569787,711.3491413465548,408.9063177483662,0.0,211.3549075612606,252.26745823868663,133.571266941286,232.623612,339.5581127064111,640.9950702499851,594.6382690613358,432.3315744610833,617.213147,545.1255202238482,439.89956290000174,456.0066827494068,365.950705,545.1547964525272,626.6433353046984,631.6032881893753,651.8247731310221,444.3445362953773,466.008375,606.982748,358.0041205562102,401.9282129702265
Lokoja,681.7599820877901,403.2378872665343,657.3414013710693,543.8365563859116,763.1396490440148,789.4390009438497,634.7187046851362,845.5164087808981,572.2269839354124,1084.8228029980562,727.6148761008128,679.2779474475329,848.3372976521784,334.0021084696611,211.3549075612606,0.0,273.5405843271369,212.43925255641474,434.84034082255715,219.28382217735538,517.5319220617342,494.59165661723387,291.031512846638,410.0201079340844,346.72506300755873,234.66557247827365,290.50694880547843,224.79324264960843,337.93864683551215,435.36833620158757,420.325849817674,469.7863411553788,235.23928987365366,264.3772886851549,438.27123017997536,330.22718304469066,314.83204950775814
Lafia,486.87521833554996,332.1207232560355,507.3844436174239,470.64166332114564,839.4000863107277,809.5097793339223,597.2861910727507,575.1058187854153,323.4950337841085,818.6708772391848,458.82731191740123,409.9155830633076,592.5365226181727,183.65464614753802,252.26745823868663,273.5405843271369,0.0,368.5733505805742,214.74747098739527,488.77017074024127,790.9469924574213,764.9152593505324,564.5512627998029,679.2207398909649,454.03982577127766,389.65661629137117,319.138660427316,330.4309828169986,484.77875289537235,507.27264418863206,607.5595577646034,511.0017692753816,462.12729516317063,517.8655112395116,578.4473863345988,568.7054047627895,578.3757729618195
Bida,611.6900824814038,287.2237698451761,551.6904278497287,398.22551226661847,550.7785633200659,584.9869428922516,458.6614091271497,923.5512808597401,573.9525392633874,1091.7604949728795,755.761464060178,764.35745959545,840.3943654187402,500.1758209400195,133.571266941286,212.43925255641474,368.5733505805742,0.0,428.5834677479735,239.38773155611312,524.1027839798353,471.0783139031084,332.8427735070454,388.12757380758137,556.63207962577,441.78439810628436,499.65189527458057,437.23080037104245,540.5474011574455,646.9746479562774,601.0547969969227,682.2247672888575,408.6460856650541,399.79856340278695,637.920554365471,226.0125846696855,281.49735048066833
Jos,272.13739039822923,226.62271540837347,297.862866,321.2167057362298,758.2354084485536,689.2583978276729,455.74055634312555,522.1956901985645,145.9224887205213,666.0244843358463,328.60963323992576,382.97683008303005,419.24893001155266,377.741497883727,232.623612,434.84034082255715,214.74747098739527,428.5834677479735,0.0,621.5716584877372,928.3588462758811,887.3287521664801,709.7153312176306,831.543971,668.2633945375427,597.4849925899068,533.6377947499351,515.518293,696.2329583950775,721.5430734992387,814.4540702739132,722.8975647110238,654.5939788756197,694.3199649999999,749.665038,654.0547978864884,694.2644249902884
Ado-Ekiti,838.2240005221635,521.7569444535126,787.6319042415332,637.6029835291425,713.1195536421681,784.926274344009,691.2637151735714,1063.2480820144185,765.693816297952,1284.9679588414085,933.0823048488511,897.3144740114185,1040.8068965530354,546.3624479187896,339.5581127064111,219.28382217735538,488.77017074024127,239.38773155611312,621.5716584877372,0.0,307.34349881832526,276.1924861737557,94.00778819286127,190.92319105915828,445.4225319153906,334.69053834124014,455.2563610001086,368.9011216186811,404.043627193401,540.1302772338739,417.08657738805954,589.483625511691,242.54592303033155,194.15466690407055,484.4513522894076,159.59593162846645,99.95561511853968
Ikeja,1135.300514996829,811.0408020114194,1073.688023492444,909.2646616373438,854.470438784756,969.6254044365077,935.7308747311308,1361.8225173889898,1072.8584812462752,1592.3049375629735,1239.949473382412,1195.392807759229,1347.57975919521,821.6211086972295,640.9950702499851,517.5319220617342,790.9469924574213,524.1027839798353,928.3588462758811,307.34349881832526,0.0,80.96262684075342,226.63665961701255,139.2885166784078,616.6240746617295,538.7740844669586,686.333018960148,597.8984647190522,554.5888936075825,697.9890156475369,485.63361966274186,755.7705253681893,415.176655881321,331.05870924870084,589.800950250014,323.7902378505117,242.76227394348984
Abeokuta,1082.2181404827697,755.4513495983907,1014.931132868155,846.224516038494,774.2060065941499,891.5788320918685,865.8236118316366,1339.418591848861,1032.9154729291006,1553.2211322646476,1205.3023785384319,1173.4271459130896,1305.3972163219507,813.4062947333441,594.6382690613358,494.59165661723387,764.9152593505324,471.0783139031084,887.3287521664801,276.1924861737557,80.96262684075342,0.0,213.9606519874606,86.36720173658516,640.2737540370169,551.4476296719179,694.0146196206861,604.6949345240139,581.8098582343265,726.7202257345618,529.2238311423225,783.2702223894864,430.70443233860186,348.09718548370284,628.650689416249,257.8311924119103,193.08015167761096
Ondo,931.26264232779,615.7472152958769,881.631492923789,730.8611772155547,780.147762286158,863.1446297040337,781.0157684837258,1135.294591263725,852.6098343310229,1370.3476276077663,1015.8146949969534,968.880457927045,1128.4936899261593,600.3808208434106,432.3315744610833,291.031512846638,564.5512627998029,332.8427735070454,709.7153312176306,94.00778819286127,226.63665961701255,213.9606519874606,0.0,139.79740868420035,443.24512662739284,344.52574493472235,482.46692490123894,393.2230449573963,391.3739236434385,534.7344700023449,373.8273484899882,588.6241566202617,230.39863158582529,156.8958919478753,456.98077516030884,207.7610475728105,108.86881654443641
Ibadan,999.8100796103392,674.1128352676091,865.3527290000001,770.1126914351541,734.0473757338457,840.2057741142729,797.3027647062495,1254.0024947996203,946.9037219830709,1467.1910610852658,1118.9483657937517,1088.1553809780835,1219.7690543761773,732.6457240148823,617.213147,410.0201079340844,679.2207398909649,388.12757380758137,831.543971,190.92319105915828,139.2885166784078,86.36720173658516,139.79740868420035,0.0,580.2528989565492,484.07738955706304,621.9499042260318,533.282679,525.6135688667924,670.1373159719446,490.35778624160065,725.1343848802751,367.67802614290053,288.223862,573.254762,185.05381443317512,107.62938873629413
Umuahia,939.9230846728301,721.4123199129622,947.9607672644782,867.7016989184606,1106.2923840133365,1135.9734706633628,971.5983196032788,892.2339215174453,769.7862673900529,1220.808143690018,867.6930875699569,738.407160450379,1022.8034449479691,340.5892085658581,545.1255202238482,346.72506300755873,454.03982577127766,556.63207962577,668.2633945375427,445.4225319153906,616.6240746617295,640.2737540370169,443.24512662739284,580.2528989565492,0.0,116.60146524123026,146.01356570863604,132.99690276192956,66.44051527398598,95.01705822350438,195.23501531082326,145.51215130777928,212.87777894442033,292.5201614127911,127.34985054153678,603.3066618580497,534.9199774435132
Awka,865.2155058353344,623.4777832628738,861.8089033344529,768.3430089030896,990.474536785914,1023.6181395150006,866.5023815837524,887.9627429129088,712.8856494683052,1190.6166392207156,831.6877068425835,726.5898855946101,977.5408947340215,322.6394560406246,439.89956290000174,234.66557247827365,389.65661629137117,441.78439810628436,597.4849925899068,334.69053834124014,538.7740844669586,551.4476296719179,344.52574493472235,484.07738955706304,116.60146524123026,0.0,150.2812422611992,70.15765225617413,105.68063870628991,210.71504759947808,217.9040497853109,255.9451847254256,123.79173385099149,207.7612778291725,206.89156731725603,490.486364009228,428.07764760332367
Abakaliki,805.720959022054,613.8905569296803,823.0435657871657,760.3035325622062,1046.819744354233,1056.8684105401037,873.698284765175,752.4560342972082,627.5872732479768,1075.1182368102443,721.6848446861059,595.6673745376955,877.3479694695243,194.8202671983121,456.0066827494068,290.50694880547843,319.138660427316,499.65189527458057,533.6377947499351,455.2563610001086,686.333018960148,694.0146196206861,482.46692490123894,621.9499042260318,146.01356570863604,150.2812422611992,0.0,89.33179214610932,197.1262099368356,188.2628039064343,332.31571139012675,199.12357213589922,273.13566935563756,356.3182338164389,273.1335531775806,600.4467600474801,553.8252621876613
Enugu,812.6003908750259,588.4729957100155,801.3729229999999,734.8318780510536,987.9063276933332,1009.5974968859247,839.9713675119579,817.8235708671277,651.8405376473729,1123.0757787065327,764.9178978297032,656.6381917870302,913.1907977470429,252.5177844158613,365.950705,224.79324264960843,330.4309828169986,437.23080037104245,515.518293,368.9011216186811,597.8984647190522,604.6949345240139,393.2230449573963,533.282679,132.99690276192956,70.15765225617413,89.33179214610932,0.0,154.34845506571867,212.99659188768905,280.9719767683456,244.994150362368,187.14732941622273,248.853819,234.039656,517.773536572281,466.5984515012303
Owerri,965.9048264223596,729.1341680504479,965.8909811004816,874.0188407752648,1085.4499516736632,1124.6065451124607,971.4690103707399,949.207997902314,805.7622483844216,1269.5494942196678,913.579244920229,792.7783422719616,1064.9232917067532,390.4585413623972,545.1547964525272,337.93864683551215,484.77875289537235,540.5474011574455,696.2329583950775,404.043627193401,554.5888936075825,581.8098582343265,391.3739236434385,525.6135688667924,66.44051527398598,105.68063870628991,197.1262099368356,154.34845506571867,0.0,144.96486691747285,135.24373275907516,201.67136613841714,163.1441477128725,236.59031606287945,101.22834519738956,563.5072239041718,488.2813638934121
Uyo,993.4956589145087,795.6433151352826,1010.9388777164536,942.3297661880348,1197.5061060441158,1222.510228143087,1051.0240318907202,889.2938480321965,810.7736739180483,1235.9649234334215,890.7469444114217,743.9532718243071,1051.737196979186,366.2166013573925,626.6433353046984,435.36833620158757,507.27264418863206,646.9746479562774,721.5430734992387,540.1302772338739,697.9890156475369,726.7202257345618,534.7344700023449,670.1373159719446,95.01705822350438,210.71504759947808,188.2628039064343,212.99659188768905,144.96486691747285,0.0,239.48938130363652,58.483781266929455,304.68064722193157,381.1922549419794,137.34175225137355,698.24466702685,628.6294542309639
Yenagoa,1080.42037835274,822.9582032591378,1070.9360062004018,964.1432669670043,1126.5064624378617,1183.4730347036352,1050.860491251699,1084.432289903539,930.7200269271254,1402.6113695622057,1045.3934036066962,927.8913895478336,1194.0693781228451,524.9372284680089,631.6032881893753,420.325849817674,607.5595577646034,601.0547969969227,814.4540702739132,417.08657738805954,485.63361966274186,529.2238311423225,373.8273484899882,490.35778624160065,195.23501531082326,217.9040497853109,332.31571139012675,280.9719767683456,135.24373275907516,239.48938130363652,0.0,296.70321862325204,192.44969824017707,223.6484456340213,108.7688424098122,572.12162517055,481.3243000137753
Calabar,993.5066981114117,813.0133949969592,1017.9808836189882,959.4192030769212,1232.8695005081463,1251.259723173914,1072.3157755621974,855.3695301319892,803.0280986981384,1210.5942130824692,871.2439250158711,715.336376405119,1035.079557459603,355.26581988876603,651.8247731310221,469.7863411553788,511.0017692753816,682.2247672888575,722.8975647110238,589.483625511691,755.7705253681893,783.2702223894864,588.6241566202617,725.1343848802751,145.51215130777928,255.9451847254256,199.12357213589922,244.994150362368,201.67136613841714,58.483781266929455,296.70321862325204,0.0,358.2256365573686,436.6223134525009,191.89376919408653,746.2932995985071,680.1401363822926
Boji-Boji,911.9323342551114,637.8588205267098,892.2557446230614,776.3986287617988,939.5448671071094,991.795798049089,859.4954198830332,994.0982018762368,782.4598483614357,1278.3153985717558,917.9086490060853,830.0610882234919,1054.4738180029544,431.4639724056572,444.3445362953773,235.23928987365366,462.12729516317063,408.6460856650541,654.5939788756197,242.54592303033155,415.176655881321,430.70443233860186,230.39863158582529,367.67802614290053,212.87777894442033,123.79173385099149,273.13566935563756,187.14732941622273,163.1441477128725,304.68064722193157,192.44969824017707,358.2256365573686,0.0,84.1331996737627,242.93753967049327,402.10982652253,325.15288295010413
Benin City,945.5721591576064,654.298934365505,837.1603240000001,786.253226086526,906.4370427600894,971.7955049691552,858.0554198754925,1065.089516322727,831.7272565875737,1336.5363357524263,976.5550351994879,899.8696799428386,1106.5349278570843,506.75470964747433,466.008375,264.3772886851549,517.8655112395116,399.79856340278695,694.3199649999999,194.15466690407055,331.05870924870084,348.09718548370284,156.8958919478753,288.223862,292.5201614127911,207.7612778291725,356.3182338164389,248.853819,236.59031606287945,381.1922549419794,223.6484456340213,436.6223134525009,84.1331996737627,0.0,286.647561,348.5704601664201,260.49686516638207
Port Harcourt,1062.5409763081382,830.2693828008904,1040.284478,975.2340546045439,1179.111622927631,1222.730296578135,1072.3747677114502,1012.7651026136477,896.2924042931782,1346.9508896394066,994.7353281306877,861.7385886135617,1150.1532143565196,467.20367214913097,606.982748,438.27123017997536,578.4473863345988,637.920554365471,749.665038,484.4513522894076,589.800950250014,628.650689416249,456.98077516030884,573.254762,127.34985054153678,206.89156731725603,273.1335531775806,234.039656,101.22834519738956,137.34175225137355,108.7688424098122,191.89376919408653,242.93753967049327,286.647561,0.0,643.5492754362847,560.4800848232317
Ilorin,829.7680674032891,501.85439892404935,758.2330071726327,588.3951521033675,573.5364232846086,664.9973235362274,612.2497622051623,1138.4240466039414,799.6740377756645,1317.7711371722485,980.0833645113255,975.8652678655908,1066.2208469861664,663.2971182658856,358.0041205562102,330.22718304469066,568.7054047627895,226.0125846696855,654.0547978864884,159.59593162846645,323.7902378505117,257.8311924119103,207.7610475728105,185.05381443317512,603.3066618580497,490.486364009228,600.4467600474801,517.773536572281,563.5072239041718,698.24466702685,572.12162517055,746.2932995985071,402.10982652253,348.5704601664201,643.5492754362847,0.0,103.20680511237133
Oshogbo,893.0603404863527,568.2862560072608,831.1511314469863,668.8968595191195,676.4285437721267,767.3092058683079,704.2144252846944,1153.4512641204851,839.8911055961343,1360.1975346286636,1013.18765171515,988.2006479442978,1112.3535868687372,645.1946893960107,401.9282129702265,314.83204950775814,578.3757729618195,281.49735048066833,694.2644249902884,99.95561511853968,242.76227394348984,193.08015167761096,108.86881654443641,107.62938873629413,534.9199774435132,428.07764760332367,553.8252621876613,466.5984515012303,488.2813638934121,628.6294542309639,481.3243000137753,680.1401363822926,325.15288295010413,260.49686516638207,560.4800848232317,103.20680511237133,0.0
